ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0031624,ubiquitin conjugating enzyme binding,6/1639,31/20660,0.193548387,2.439725246,2.354771825,0.032633969,0.236734552,0.210475998,ankib1a/dcun1d5/ankib1b/dcun1d2a/dcun1d1/tollip,6
MF,GO:0032452,histone demethylase activity,6/1639,31/20660,0.193548387,2.439725246,2.354771825,0.032633969,0.236734552,0.210475998,kdm6a/kdm4aa/kdm5bb/kdm2bb/kdm4ab/riox2,6
MF,GO:0070063,RNA polymerase binding,6/1639,31/20660,0.193548387,2.439725246,2.354771825,0.032633969,0.236734552,0.210475998,tcerg1b/waca/scaf4a/smyd2a/rrn3/pcf11,6
MF,GO:0140457,protein demethylase activity,6/1639,31/20660,0.193548387,2.439725246,2.354771825,0.032633969,0.236734552,0.210475998,kdm6a/kdm4aa/kdm5bb/kdm2bb/kdm4ab/riox2,6
BP,GO:0006734,NADH metabolic process,4/1661,16/21022,0.25,3.164057797,2.536324262,0.032770925,0.303259465,0.275533133,pfkpa/nudt17/nudt12/gpd1b,4
BP,GO:0031632,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane,4/1661,16/21022,0.25,3.164057797,2.536324262,0.032770925,0.303259465,0.275533133,doc2g/syt7a/rph3ab/doc2a,4
BP,GO:0034248,regulation of amide metabolic process,4/1661,16/21022,0.25,3.164057797,2.536324262,0.032770925,0.303259465,0.275533133,pdk4/pla2g6/pdk2a/bckdk,4
BP,GO:0045685,regulation of glial cell differentiation,4/1661,16/21022,0.25,3.164057797,2.536324262,0.032770925,0.303259465,0.275533133,tenm4/mib1/daam2/qki2,4
BP,GO:0099502,calcium-dependent activation of synaptic vesicle fusion,4/1661,16/21022,0.25,3.164057797,2.536324262,0.032770925,0.303259465,0.275533133,doc2g/syt7a/rph3ab/doc2a,4
BP,GO:0120316,sperm flagellum assembly,4/1661,16/21022,0.25,3.164057797,2.536324262,0.032770925,0.303259465,0.275533133,dzip1/spag6/ttll5/ttll1,4
BP,GO:1901634,positive regulation of synaptic vesicle membrane organization,4/1661,16/21022,0.25,3.164057797,2.536324262,0.032770925,0.303259465,0.275533133,doc2g/syt7a/rph3ab/doc2a,4
BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",11/1661,75/21022,0.146666667,1.856247241,2.175787664,0.032977118,0.304213911,0.276400315,cirbpb/celf3a/celf4/celf2/ythdc1/rest/khdrbs2/hnrpkl/eif4a3/ybx1/qki2,11
MF,GO:0005227,calcium-activated cation channel activity,4/1639,16/20660,0.25,3.151311775,2.526933845,0.033198712,0.236817477,0.210549725,tmem63c/kcnma1a/tmem63ba/kcnn2,4
MF,GO:0019789,SUMO transferase activity,4/1639,16/20660,0.25,3.151311775,2.526933845,0.033198712,0.236817477,0.210549725,ranbp2/zmiz1a/zmiz2/pias4a,4
BP,GO:0006892,post-Golgi vesicle-mediated transport,10/1661,66/21022,0.151515152,1.917610786,2.186874661,0.033594115,0.308032734,0.279869992,exoc5/gga1/exoc6/cnstb/golga7/arfrp1/llgl2/vps54/ap1g2/nsfa,10
BP,GO:0006397,mRNA processing,42/1661,398/21022,0.105527638,1.335582185,1.979710078,0.033599777,0.308032734,0.279869992,ptbp1a/cpsf3/cmtr1/srpk1a/hnrnpl2/elavl4/rnpc3/ncbp3/casc3/cirbpb/celf3a/zgc:158803/rsrc1/ddx20/celf4/hnrnpl/rbm10/dhx9/celf2/ythdc1/safb/rbm17/rbm6/gpatch1/pabpc1a/rest/u2af2b/ptbp2b/khdrbs2/rbm5/cdk12/ilf3b/rpusd4/srrm4/hnrpkl/nudt21/xrn2/pcf11/eif4a3/ybx1/qki2/snrnp70,42
BP,GO:0007254,JNK cascade,9/1661,57/21022,0.157894737,1.998352293,2.210657306,0.033708734,0.308074869,0.279908275,mapkbp1/map3k7/ankrd6b/mapk8ip1a/sh3rf1/aida/mapk8ip2/mapk8ip3/map3k12,9
BP,GO:0051094,positive regulation of developmental process,35/1661,322/21022,0.108695652,1.375677303,1.989781232,0.034034547,0.309182202,0.280914367,numb/elmo1/dbn1/ncanb/cdkl5/mydgf/megf10/tiam1a/robo2/si:dkey-40c11.2/gata3/stat5a/spast/plxna2/vegfaa/pacsin1a/tenm4/tncb/plxna3/mffa/cntn2/tal1/chodl/rest/akirin1/dscama/meis1b/tnfrsf1b/stat3/sec14l8/smad2/dbnlb/brinp3b/atp6v1h/nudt21,35
BP,GO:0006403,RNA localization,14/1661,104/21022,0.134615385,1.703723429,2.107202196,0.034248841,0.309182202,0.280914367,nup98/nup58/ncbp3/casc3/nxf1b/mcm3ap/sidt2/lrmp/ddx19b/kif1b/sarnp/eif4a3/ybx1/qki2,14
BP,GO:0043085,positive regulation of catalytic activity,14/1661,104/21022,0.134615385,1.703723429,2.107202196,0.034248841,0.309182202,0.280914367,zgc:92360/rab3gap1/ect2/scrib/arhgap44a/tiam1a/rap1gds1/myo9aa/hip1/tsc2/si:dkey-33c9.6/ralgapa2/baxa/chn1,14
BP,GO:0051050,positive regulation of transport,14/1661,104/21022,0.134615385,1.703723429,2.107202196,0.034248841,0.309182202,0.280914367,ptbp1a/wnk1a/doc2g/syt7a/cnstb/wnk2/cadpsb/wnk1b/cadpsa/msnb/cacna1ha/baiap3/rph3ab/doc2a,14
BP,GO:0001667,ameboidal-type cell migration,29/1661,258/21022,0.112403101,1.422599629,2.000465494,0.034601616,0.310591415,0.282194739,ankrd6b/tns1a/tns1b/sema5ba/hif1ab/epha3/sh3pxd2aa/ctnnd1/cep41/radil/pax6b/sema6d/ryk/rcc2/pcdh10a/aldh1l1/tncb/gna13a/lrp5/plod3/erbb3b/pard3ab/dmxl2/dscama/diaph2/def6a/stat3/si:ch211-113g11.6/sema5a,29
CC,GO:0016514,SWI/SNF complex,5/1691,24/21740,0.208333333,2.678395427,2.389214925,0.03465811,0.206338826,0.175588054,arid1b/smarcc1b/dpf3/smarce1/smarcd2,5
BP,GO:0006493,protein O-linked glycosylation,12/1661,85/21022,0.141176471,1.78676205,2.128841115,0.034720585,0.310591415,0.282194739,pomt2/gxylt1b/large2/tmtc4/large1/tmtc1/dpm1/galnt1/aars2/pomt1/tmtc2a/ogt.1,12
BP,GO:0070507,regulation of microtubule cytoskeleton organization,12/1661,85/21022,0.141176471,1.78676205,2.128841115,0.034720585,0.310591415,0.282194739,slain1a/mid1/clasp1a/camsap1b/apc/spast/camsap2a/clip1a/zgc:162200/clasp2/mapre2/phldb2b,12
CC,GO:0036064,ciliary basal body,13/1691,96/21740,0.135416667,1.740957027,2.113027272,0.034751802,0.206338826,0.175588054,dzip1/bbs5/ift88/ttll7/cep41/ttll11/ofd1/ttll5/ttll1/rilp/ahi1/ift57/ttll4,13
BP,GO:0008088,axo-dendritic transport,7/1661,40/21022,0.175,2.214840458,2.252544663,0.035381527,0.315547638,0.286697826,psen2/mapk8ip3/kif1aa/spast/dtnbp1a/kif5c/kif1b,7
MF,GO:0051020,GTPase binding,20/1639,164/20660,0.12195122,1.537225256,2.027548453,0.035811876,0.251805812,0.223875556,vps9d1/sytl1/ccdc186/gga1/radil/rab11fip4a/hace1/rcc2/rin2a/dennd5a/tnpo1/rin3/rilp/pkn1a/diaph2/rph3ab/ipo13b/kpnb1/dock3/daam2,20
MF,GO:0008170,N-methyltransferase activity,15/1639,114/20660,0.131578947,1.658585145,2.069798968,0.035888211,0.251805812,0.223875556,ndufaf7/setd6/kmt2bb/trmt1l/hnmt/ehmt1b/dot1l/kmt2cb/ehmt2/setd1a/kmt2ca/smyd2a/prmt2/setd4/ezh1,15
CC,GO:0000123,histone acetyltransferase complex,12/1691,87/21740,0.137931034,1.773282489,2.098862516,0.036649934,0.214922451,0.182892457,kat2b/meaf6/kansl1l/kansl1a/kansl3/brd8a/morf4l1/taf6l/atxn7l3a/kat7a/yeats2/mrgbp,12
BP,GO:0006085,acetyl-CoA biosynthetic process,5/1661,24/21022,0.208333333,2.63671483,2.349834537,0.0367457,0.323371826,0.293806666,pdk4/dlat/aclya/pdk2a/bckdk,5
BP,GO:0031345,negative regulation of cell projection organization,5/1661,24/21022,0.208333333,2.63671483,2.349834537,0.0367457,0.323371826,0.293806666,ulk1b/robo2/tncb/arhgap24/ulk2,5
BP,GO:0046777,protein autophosphorylation,5/1661,24/21022,0.208333333,2.63671483,2.349834537,0.0367457,0.323371826,0.293806666,camk2g1/yes1/dclk2a/dyrk1b/map3k12,5
BP,GO:0098930,axonal transport,6/1661,32/21022,0.1875,2.373043347,2.276672847,0.036931313,0.323371826,0.293806666,psen2/mapk8ip3/kif1aa/spast/dtnbp1a/kif1b,6
BP,GO:0099637,neurotransmitter receptor transport,6/1661,32/21022,0.1875,2.373043347,2.276672847,0.036931313,0.323371826,0.293806666,scrib/stx1b/arhgap44a/grip2b/grip1/stx3b,6
BP,GO:0031017,exocrine pancreas development,9/1661,58/21022,0.155172414,1.963897943,2.153057282,0.037209498,0.323371826,0.293806666,tcf7l2/ppp1r12a/apc/ehmt2/jag1b/trpm7/lnx2b/nup54/isl1a,9
BP,GO:0035272,exocrine system development,9/1661,58/21022,0.155172414,1.963897943,2.153057282,0.037209498,0.323371826,0.293806666,tcf7l2/ppp1r12a/apc/ehmt2/jag1b/trpm7/lnx2b/nup54/isl1a,9
CC,GO:0017146,NMDA selective glutamate receptor complex,3/1691,10/21740,0.3,3.856889415,2.624271681,0.037243837,0.215741741,0.183589648,grin2aa/grin2da/grin2bb,3
BP,GO:0043604,amide biosynthetic process,18/1661,145/21022,0.124137931,1.571118354,2.021266987,0.037262555,0.323371826,0.293806666,tlcd3ba/pdk4/dlat/aclya/pm20d1.2/acsl1a/acaca/pla2g6/smpd4/st6galnac6/pdk2a/ugcg/cers5/acacb/b4galt5/cers6/st6galnac5a/bckdk,18
MF,GO:0140161,monocarboxylate:sodium symporter activity,5/1639,24/20660,0.208333333,2.626093146,2.33972994,0.037300304,0.257220489,0.228689638,slc6a1a/slc6a22.1/slc6a1b/slc6a6a/si:ch211-117c9.5,5
MF,GO:0004112,cyclic-nucleotide phosphodiesterase activity,6/1639,32/20660,0.1875,2.363483832,2.265811997,0.037561403,0.257220489,0.228689638,adprm/pde7a/pde4a/pde11a/pde1cb/pde1a,6
MF,GO:0044390,ubiquitin-like protein conjugating enzyme binding,6/1639,32/20660,0.1875,2.363483832,2.265811997,0.037561403,0.257220489,0.228689638,ankib1a/dcun1d5/ankib1b/dcun1d2a/dcun1d1/tollip,6
BP,GO:0050657,nucleic acid transport,13/1661,96/21022,0.135416667,1.71386464,2.053316922,0.03868964,0.323371826,0.293806666,nup98/nup58/ncbp3/casc3/nxf1b/mcm3ap/sidt2/lrmp/ddx19b/sarnp/eif4a3/ybx1/qki2,13
BP,GO:0050658,RNA transport,13/1661,96/21022,0.135416667,1.71386464,2.053316922,0.03868964,0.323371826,0.293806666,nup98/nup58/ncbp3/casc3/nxf1b/mcm3ap/sidt2/lrmp/ddx19b/sarnp/eif4a3/ybx1/qki2,13
BP,GO:0051236,establishment of RNA localization,13/1661,96/21022,0.135416667,1.71386464,2.053316922,0.03868964,0.323371826,0.293806666,nup98/nup58/ncbp3/casc3/nxf1b/mcm3ap/sidt2/lrmp/ddx19b/sarnp/eif4a3/ybx1/qki2,13
BP,GO:0006047,UDP-N-acetylglucosamine metabolic process,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,gnpnat1/pgm3/gfpt1,3
BP,GO:0006167,AMP biosynthetic process,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,adssl/aprt/adss2,3
BP,GO:0015886,heme transport,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,abcc5/flvcr2b/flvcr2a,3
BP,GO:0018022,peptidyl-lysine methylation,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,setd6/smyd2a/setd4,3
BP,GO:0042762,regulation of sulfur metabolic process,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,pdk4/pdk2a/bckdk,3
BP,GO:0046471,phosphatidylglycerol metabolic process,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,pla2g6/crls1/dnajc19,3
BP,GO:0048026,"positive regulation of mRNA splicing, via spliceosome",3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,cirbpb/celf3a/celf4,3
BP,GO:0050685,positive regulation of mRNA processing,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,cirbpb/celf3a/celf4,3
BP,GO:0071108,protein K48-linked deubiquitination,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,usp37/usp20/usp33,3
BP,GO:0098700,neurotransmitter loading into synaptic vesicle,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,slc17a6b/slc17a6a/slc18a2,3
BP,GO:0150105,protein localization to cell-cell junction,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,tjp1b/zdhhc7/tjp2b,3
BP,GO:1905477,positive regulation of protein localization to membrane,3/1661,10/21022,0.3,3.796869356,2.591111455,0.038778329,0.323371826,0.293806666,cnstb/mffa/efcab7,3
BP,GO:0010038,response to metal ion,11/1661,77/21022,0.142857143,1.808033027,2.08056794,0.039023975,0.324503588,0.294834953,tcf7l2/cpne4b/slc25a24/cpne4a/slc30a5/baxa/mtf1/atp13a2/cpne1/khk/cpne2,11
MF,GO:0004176,ATP-dependent peptidase activity,3/1639,10/20660,0.3,3.781574131,2.582605446,0.039182348,0.263500889,0.234273417,lonp2/yme1l1a/afg3l2,3
MF,GO:0016308,1-phosphatidylinositol-4-phosphate 5-kinase activity,3/1639,10/20660,0.3,3.781574131,2.582605446,0.039182348,0.263500889,0.234273417,pip5k1ca/pip4k2aa/pip5k1cb,3
BP,GO:0036269,swimming behavior,14/1661,106/21022,0.132075472,1.671577704,2.030287287,0.039395843,0.326675639,0.296808418,dmd/scn1lab/arid1b/nrcama/vps16/cdkl5/myo9aa/abhd12/kif2a/syngap1b/sv2a/slc18a2/cacna1ab/samhd1,14
MF,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",29/1639,260/20660,0.111538462,1.405969869,1.933716681,0.039402002,0.263500889,0.234273417,tlcd3ba/elp3/kat2b/meaf6/dlat/gnpnat1/gpat3/gpam/dgat1a/zdhhc20a/porcnl/zdhhc14/lratb.1/casd1/acaa1/gtf3c4/zdhhc7/agpat2/mogat2/pafah1b3/hhat/kat7a/soat1/cers5/clocka/cers6/fasn/scp2a/kat14,29
BP,GO:0001755,neural crest cell migration,17/1661,136/21022,0.125,1.582028898,1.994499701,0.039766925,0.326766839,0.29689128,sema5ba/hif1ab/sh3pxd2aa/cep41/radil/pax6b/sema6d/rcc2/aldh1l1/tncb/lrp5/plod3/erbb3b/pard3ab/dmxl2/si:ch211-113g11.6/sema5a,17
BP,GO:0046328,regulation of JNK cascade,7/1661,41/21022,0.170731707,2.160819959,2.179171011,0.039863888,0.326766839,0.29689128,mapkbp1/ankrd6b/mapk8ip1a/sh3rf1/aida/mapk8ip2/mapk8ip3,7
MF,GO:0042054,histone methyltransferase activity,11/1639,77/20660,0.142857143,1.800749586,2.06640384,0.039998087,0.265413659,0.235974023,kmt2bb/ehmt1b/dot1l/kmt2cb/ehmt2/setd1a/kmt2ca/smyd2a/prmt2/setd4/ezh1,11
BP,GO:0001941,postsynaptic membrane organization,4/1661,17/21022,0.235294118,2.97793675,2.389588542,0.04024848,0.326766839,0.29689128,gphna/gphnb/nlgn2a/nlgn3a,4
BP,GO:0006611,protein export from nucleus,4/1661,17/21022,0.235294118,2.97793675,2.389588542,0.04024848,0.326766839,0.29689128,desi1a/uhmk1/ranbp3b/xpo4,4
BP,GO:0022010,central nervous system myelination,4/1661,17/21022,0.235294118,2.97793675,2.389588542,0.04024848,0.326766839,0.29689128,myrf/tenm4/pard3ab/plp1b,4
BP,GO:0032291,axon ensheathment in central nervous system,4/1661,17/21022,0.235294118,2.97793675,2.389588542,0.04024848,0.326766839,0.29689128,myrf/tenm4/pard3ab/plp1b,4
BP,GO:0043271,negative regulation of monoatomic ion transport,4/1661,17/21022,0.235294118,2.97793675,2.389588542,0.04024848,0.326766839,0.29689128,wnk1a/wnk2/plcb3/wnk1b,4
BP,GO:0045597,positive regulation of cell differentiation,25/1661,219/21022,0.114155251,1.44477525,1.937971093,0.040292388,0.326766839,0.29689128,numb/dbn1/ncanb/cdkl5/tiam1a/robo2/si:dkey-40c11.2/gata3/stat5a/spast/plxna2/tenm4/plxna3/cntn2/tal1/chodl/rest/akirin1/dscama/tnfrsf1b/stat3/smad2/dbnlb/brinp3b/nudt21,25
BP,GO:1905037,autophagosome organization,12/1661,87/21022,0.137931034,1.74568706,2.041396475,0.040568075,0.327936646,0.297954134,atg13/ubxn2a/rab3gap1/ulk1b/atg16l1/wdr45b/wdr45/rab33a/wipi1/atp13a2/atg4b/ulk2,12
BP,GO:0044782,cilium organization,46/1661,448/21022,0.102678571,1.299523738,1.876975033,0.040658812,0.327936646,0.297954134,dzip1/exoc5/iqub/elmo1/pi4kb/tmem237a/bbs5/ttc21b/ift88/cdc14ab/dynlt2b/ttc39c/spag6/dnaaf6/yap1/cep41/usp8/wdr54/mcm2/ptpdc1a/ttll5/unc119b/llgl2/flncb/ablim1b/pacsin2/cc2d1a/ttll1/rilp/arl13b/pih1d1/ablim1a/ahi1/fam149b1/ift70/rfx2/ablim3/nisch/cdk20/odf2a/ift57/septin2/inpp5e/itga8/trappc14/ak5,46
BP,GO:0009161,ribonucleoside monophosphate metabolic process,9/1661,59/21022,0.152542373,1.930611537,2.09659879,0.040950379,0.328694614,0.298642803,adssl/pfas/hprt1l/nt5c2b/ampd2b/impdh1b/aprt/uckl1b/adss2,9
MF,GO:0008276,protein methyltransferase activity,15/1639,116/20660,0.129310345,1.629988849,1.997316114,0.040963343,0.269727859,0.239809692,ndufaf7/setd6/kmt2bb/pcmt/ehmt1b/dot1l/kmt2cb/ehmt2/setd1a/kmt2ca/smyd2a/prmt2/setd4/pcmtd1/ezh1,15
BP,GO:0030641,regulation of cellular pH,8/1661,50/21022,0.16,2.02499699,2.125373579,0.04097548,0.328694614,0.298642803,atp6v0a1b/atp6v0a2a/slc9a1b/slc4a8/dmxl2/atp6ap1lb/atp6v0a2b/si:ch73-390b10.2,8
BP,GO:0033365,protein localization to organelle,42/1661,404/21022,0.103960396,1.315746806,1.876955566,0.041228752,0.329830014,0.299674396,dzip1/kpnb3/bag6l/nup98/ranbp2/ttc21b/sh3bp4a/lonp2/scrib/nkd1/srprb/dclk2a/sec16b/scg3/washc2c/mid2/rcc2/pex26/zgc:153184/mon1bb/mipepa/arfrp1/samm50/mffa/tnpo1/msnb/tnksa/arl13b/fam149b1/pik3r4/dnajc19/efcab7/zgc:113278/zgc:162200/odf2a/vps37ba/nipbla/mapre2/timm44/mib1/ipo13b/kpnb1,42
CC,GO:0005643,nuclear pore,8/1691,51/21740,0.156862745,2.016674204,2.111020035,0.041974689,0.240216593,0.204417001,nup98/ranbp2/nup58/ranbp3b/nup37/nup210/nup54/xpo4,8
BP,GO:0001885,endothelial cell development,6/1661,33/21022,0.181818182,2.301132943,2.190939467,0.042229691,0.331766872,0.301434172,lama4/tjp1b/krit1/meis1b/tjp2b/mib1,6
BP,GO:0044458,motile cilium assembly,6/1661,33/21022,0.181818182,2.301132943,2.190939467,0.042229691,0.331766872,0.301434172,dzip1/spag6/ttll5/llgl2/ttll1/ahi1,6
BP,GO:0051588,regulation of neurotransmitter transport,6/1661,33/21022,0.181818182,2.301132943,2.190939467,0.042229691,0.331766872,0.301434172,caska/rims1a/dtnbp1a/trpm7/baiap3/rap1ab,6
BP,GO:0097581,lamellipodium organization,6/1661,33/21022,0.181818182,2.301132943,2.190939467,0.042229691,0.331766872,0.301434172,parvb/arhgef7a/ablim1b/akirin1/ablim1a/ablim3,6
BP,GO:0110020,regulation of actomyosin structure organization,6/1661,33/21022,0.181818182,2.301132943,2.190939467,0.042229691,0.331766872,0.301434172,arhgef10/ect2/neb/smyd2a/limk1a/tesk1b,6
MF,GO:0004402,histone acetyltransferase activity,6/1639,33/20660,0.181818182,2.291863109,2.180132475,0.042939013,0.280578587,0.249456859,kat2b/meaf6/gtf3c4/kat7a/clocka/kat14,6
BP,GO:0001738,morphogenesis of a polarized epithelium,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,scrib/myo9aa/nphp1/ift70/stat3,5
BP,GO:0001964,startle response,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,tlcd3ba/eya4/psen2/erbb3b/slc18a2,5
BP,GO:0019432,triglyceride biosynthetic process,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,gpat3/gpam/dgat1a/lpin1a/mogat2,5
BP,GO:0032482,Rab protein signal transduction,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,dennd4a/dennd4a/dennd4c/madd/rab33a,5
BP,GO:0043173,nucleotide salvage,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,naprt/hprt1l/ampd2b/aprt/uckl1b,5
BP,GO:0046460,neutral lipid biosynthetic process,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,gpat3/gpam/dgat1a/lpin1a/mogat2,5
BP,GO:0046463,acylglycerol biosynthetic process,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,gpat3/gpam/dgat1a/lpin1a/mogat2,5
BP,GO:0051125,regulation of actin nucleation,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,carmil2/si:ch73-362m14.4/arfip1/arfip2a/carmil3,5
BP,GO:0051646,mitochondrion localization,5/1661,25/21022,0.2,2.531246237,2.243799385,0.043044279,0.331766872,0.301434172,si:dkey-32e23.4/psen2/spast/snphb/rhot1b,5
CC,GO:0031248,protein acetyltransferase complex,13/1691,99/21740,0.131313131,1.688200754,1.993146888,0.043072647,0.240700088,0.20482844,kat2b/meaf6/kansl1l/kansl1a/kansl3/brd8a/morf4l1/taf6l/naa25/atxn7l3a/kat7a/yeats2/mrgbp,13
CC,GO:1902493,acetyltransferase complex,13/1691,99/21740,0.131313131,1.688200754,1.993146888,0.043072647,0.240700088,0.20482844,kat2b/meaf6/kansl1l/kansl1a/kansl3/brd8a/morf4l1/taf6l/naa25/atxn7l3a/kat7a/yeats2/mrgbp,13
BP,GO:0120031,plasma membrane bounded cell projection assembly,50/1661,495/21022,0.101010101,1.278407191,1.835979873,0.04354825,0.334777174,0.304169248,dzip1/exoc5/iqub/elmo1/pi4kb/tmem237a/parvb/bbs5/ift88/cdc14ab/ttc39c/spag6/trpc1/dnaaf6/yap1/cep41/usp8/wdr54/mcm2/ptpdc1a/ttll5/unc119b/arhgef7a/llgl2/flncb/ablim1b/pacsin2/cc2d1a/ttll1/fgd4a/arhgap24/rilp/arl13b/akirin1/pih1d1/ablim1a/ahi1/fam149b1/ift70/rfx2/ablim3/nisch/cdk20/odf2a/ift57/septin2/inpp5e/itga8/trappc14/ak5,50
BP,GO:0008380,RNA splicing,40/1661,384/21022,0.104166667,1.318357415,1.844142123,0.044279927,0.339517775,0.308476427,ptbp1a/usb1/srpk1a/hnrnpl2/mbnl2/elavl4/rnpc3/casc3/cirbpb/celf3a/zgc:158803/rsrc1/ddx20/zbtb8os/mbnl3/celf4/hnrnpl/rbm10/celf2/ythdc1/hnrnph3/rbm17/rbm6/znf638/clk4a/rest/u2af2b/ptbp2b/khdrbs2/rbm5/cdk12/ilf3b/rpusd4/srrm4/hnrpkl/clk2a/eif4a3/ybx1/qki2/snrnp70,40
BP,GO:0022411,cellular component disassembly,23/1661,200/21022,0.115,1.455466586,1.895648924,0.044410471,0.339636554,0.308584346,eef2k/snx14/ufl1/rubcn/cracd/scaf4a/napab/macf1a/apc/sh3gl3a/spast/camsap2a/sh3gl2a/add3a/endog/zfand1/tecpr1b/svila/mical3a/nckap5l/gak/pcf11/nsfa,23
BP,GO:0090497,mesenchymal cell migration,17/1661,138/21022,0.123188406,1.559100943,1.93005878,0.044728615,0.341185716,0.309991872,sema5ba/hif1ab/sh3pxd2aa/cep41/radil/pax6b/sema6d/rcc2/aldh1l1/tncb/lrp5/plod3/erbb3b/pard3ab/dmxl2/si:ch211-113g11.6/sema5a,17
CC,GO:0032589,neuron projection membrane,6/1691,34/21740,0.176470588,2.268758479,2.150174683,0.045002041,0.248557784,0.2115151,gabrg1/gabrg2/myo1ca/kcnc4/clcn2b/clcn2a,6
BP,GO:0032886,regulation of microtubule-based process,16/1661,128/21022,0.125,1.582028898,1.934578459,0.045065194,0.342027324,0.310756533,slain1a/mid1/clasp1a/kat2b/npm1a/camsap1b/macf1a/apc/spast/camsap2a/tacr3a/clip1a/zgc:162200/clasp2/mapre2/phldb2b,16
BP,GO:0032880,regulation of protein localization,14/1661,108/21022,0.12962963,1.640622561,1.95498381,0.045070674,0.342027324,0.310756533,camk2g1/pxna/uhmk1/nkd1/camk2b1/cnstb/camk2d2/adcyap1b/zdhhc7/mffa/msnb/camk2g2/efcab7/gpc1b,14
CC,GO:0031209,SCAR complex,4/1691,18/21740,0.222222222,2.856955122,2.288932486,0.046303356,0.252394946,0.214780408,si:ch73-362m14.4/abi3a/nckap1l/abi1a,4
MF,GO:0051213,dioxygenase activity,16/1639,128/20660,0.125,1.575655888,1.917695989,0.046446653,0.301199505,0.26779051,kdm6a/kdm4aa/p4htmb/hif1an/kdm5bb/asph/kdm2bb/bco1l/phyh/plod3/ethe1/kdm4ab/p4ha1b/bco2a/asphd1/riox2,16
BP,GO:0030010,establishment of cell polarity,12/1661,89/21022,0.134831461,1.706458137,1.956200243,0.047071003,0.353264868,0.320966654,krit1/ift88/scrib/prkcz/myo9aa/llgl2/dctn1a/pard3ab/brsk1b/ndel1b/stat3/frmd4ba,12
CC,GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,5/1691,26/21740,0.192307692,2.472365009,2.181611792,0.047206157,0.252394946,0.214780408,zdhhc20a/golga2/tmed1b/ergic3/mppe1,5
CC,GO:0098791,Golgi apparatus subcompartment,25/1691,226/21740,0.110619469,1.422156864,1.852732498,0.047290842,0.252394946,0.214780408,scamp3/vamp4/b4galt6/b4galnt4a/ccdc186/gga1/cnstb/aftpha/hace1/golga2/dennd5a/golga7/arfip1/slc30a5/yipf4/arfip2a/galnt1/baiap3/b4galt5/clasp2/si:ch73-390b10.2/scamp2/gosr1/nsfa/mgat4b,25
MF,GO:0031267,small GTPase binding,19/1639,159/20660,0.119496855,1.50628739,1.881202735,0.047567239,0.306147044,0.272189268,vps9d1/sytl1/ccdc186/gga1/rab11fip4a/hace1/rcc2/rin2a/dennd5a/tnpo1/rin3/rilp/pkn1a/diaph2/rph3ab/ipo13b/kpnb1/dock3/daam2,19
BP,GO:0051493,regulation of cytoskeleton organization,36/1661,342/21022,0.105263158,1.332234862,1.814389806,0.047651047,0.353264868,0.320966654,slain1a/mid1/clasp1a/arhgef10/evlb/carmil2/kat2b/dbn1/cracd/ect2/neb/camsap1b/si:ch73-362m14.4/arhgap44a/si:ch211-176g13.8/si:dkey-40c11.2/apc/spast/baiap2l2a/camsap2a/arfip1/baiap2a/add3a/gna13a/clip1a/smyd2a/arfip2a/carmil3/svila/limk1a/zgc:162200/clasp2/tesk1b/dbnlb/mapre2/phldb2b,36
